anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2022,19/10/2023 16:11:33,FI,889726402909de5b29fce2e60e5cd4812c20e773c419c52df505d187c3d5918c,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,889726402909de5b29fce2e60e5cd4812c20e773c419c52df505d187c3d5918c,5,2837625936,0178, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,bee2b3635bc88636a3f7dd6615d9b05dd2971b124aa7fc86b8e1922c1667435d,5,2837625936,0176, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,bee2b3635bc88636a3f7dd6615d9b05dd2971b124aa7fc86b8e1922c1667435d,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,bee2b3635bc88636a3f7dd6615d9b05dd2971b124aa7fc86b8e1922c1667435d,5,2837625936,0175, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,FI,bee2b3635bc88636a3f7dd6615d9b05dd2971b124aa7fc86b8e1922c1667435d,5,2837625936,0178, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,c9e8f853c4217ab715c871eb07555eb333f8a8ef890c86dba5130a363faa199d,5,2837625936,0180, ,9,146988217, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,29b0b4064619bc13176ff6b667a72c95a305a9017bfe9852f539bf55f573707d,5,2837625936,0180, ,4,146988242, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,29b0b4064619bc13176ff6b667a72c95a305a9017bfe9852f539bf55f573707d,5,2837625936,CV0004, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,FI,29b0b4064619bc13176ff6b667a72c95a305a9017bfe9852f539bf55f573707d,5,2837625936,0175, ,2,146988240, , , ,N,N
2022,19/10/2023 16:11:33,FI,29b0b4064619bc13176ff6b667a72c95a305a9017bfe9852f539bf55f573707d,5,2837625936,0178, ,1,146988239, , , ,N,N
2022,19/10/2023 16:11:33,FI,29b0b4064619bc13176ff6b667a72c95a305a9017bfe9852f539bf55f573707d,5,2837625936,0176, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,29b0b4064619bc13176ff6b667a72c95a305a9017bfe9852f539bf55f573707d,5,2837625936,0183, ,2,146988240, , , ,N,N
2022,19/10/2023 16:11:33,FI,163342b903c0b68b3f0043c87693b2b72de9fa0df5d4d0e112b5b1a61f42f718,5,2837625936,0180, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,163342b903c0b68b3f0043c87693b2b72de9fa0df5d4d0e112b5b1a61f42f718,5,2837625936,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,163342b903c0b68b3f0043c87693b2b72de9fa0df5d4d0e112b5b1a61f42f718,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,163342b903c0b68b3f0043c87693b2b72de9fa0df5d4d0e112b5b1a61f42f718,5,2837625936,0178, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,163342b903c0b68b3f0043c87693b2b72de9fa0df5d4d0e112b5b1a61f42f718,5,2837625936,0176, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,163342b903c0b68b3f0043c87693b2b72de9fa0df5d4d0e112b5b1a61f42f718,5,2837625936,0183, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833,5,2837625936,0180, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833,5,2837625936,CV0004, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833,5,2837625936,0175, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833,5,2837625936,0178, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833,5,2837625936,0176, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833,5,2837625936,0183, ,9,146988217,Enhorabuena. Un gran trabajo., , ,N,N
2022,19/10/2023 16:11:33,FI,ce78aab0eaec9ce878c373f871f8b395f37957e6513e2c586da0a9c93e4979ea,5,2837625936,0180, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,ce78aab0eaec9ce878c373f871f8b395f37957e6513e2c586da0a9c93e4979ea,5,2837625936,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,ce78aab0eaec9ce878c373f871f8b395f37957e6513e2c586da0a9c93e4979ea,5,2837625936,0175, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,ce78aab0eaec9ce878c373f871f8b395f37957e6513e2c586da0a9c93e4979ea,5,2837625936,0178, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,ce78aab0eaec9ce878c373f871f8b395f37957e6513e2c586da0a9c93e4979ea,5,2837625936,0176, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,85476ac6da489e7351242e6491cb9e348f5b736327410438dd3911b284c25df4,5,2837625936,0180, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,85476ac6da489e7351242e6491cb9e348f5b736327410438dd3911b284c25df4,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,85476ac6da489e7351242e6491cb9e348f5b736327410438dd3911b284c25df4,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,85476ac6da489e7351242e6491cb9e348f5b736327410438dd3911b284c25df4,5,2837625936,0178, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,85476ac6da489e7351242e6491cb9e348f5b736327410438dd3911b284c25df4,5,2837625936,0176, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,85476ac6da489e7351242e6491cb9e348f5b736327410438dd3911b284c25df4,5,2837625936,0183, ,9,146988217,Enhorabuena. Un gran trabajo., , ,N,N
2022,19/10/2023 16:11:33,FI,1abeb13d72f4990521316bfda5024e12ca8bce0e4dac46de25b5188874b3822f,5,2837625936,0180, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,1abeb13d72f4990521316bfda5024e12ca8bce0e4dac46de25b5188874b3822f,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,1abeb13d72f4990521316bfda5024e12ca8bce0e4dac46de25b5188874b3822f,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,1abeb13d72f4990521316bfda5024e12ca8bce0e4dac46de25b5188874b3822f,5,2837625936,0178, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,1abeb13d72f4990521316bfda5024e12ca8bce0e4dac46de25b5188874b3822f,5,2837625936,0176, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,289d1f432027910e45053474391cb9559890baa98b2a71a1c43683e41ab9c0f0,5,2837625936,0180, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,FI,289d1f432027910e45053474391cb9559890baa98b2a71a1c43683e41ab9c0f0,5,2837625936,CV0004, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,FI,289d1f432027910e45053474391cb9559890baa98b2a71a1c43683e41ab9c0f0,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,289d1f432027910e45053474391cb9559890baa98b2a71a1c43683e41ab9c0f0,5,2837625936,0178, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,289d1f432027910e45053474391cb9559890baa98b2a71a1c43683e41ab9c0f0,5,2837625936,0176, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f,5,2837625936,0180, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f,5,2837625936,0178, ,10,398840516, , , ,N,N
2022,19/10/2023 16:11:33,FI,8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f,5,2837625936,0176, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f,5,2837625936,0183, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e,5,2837625936,0180, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e,5,2837625936,CV0004, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e,5,2837625936,0175, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e,5,2837625936,0178, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e,5,2837625936,0176, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e,5,2837625936,0183, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318,5,2837625936,0180, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318,5,2837625936,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318,5,2837625936,0175, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318,5,2837625936,0178, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318,5,2837625936,0176, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318,5,2837625936,0183, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431,5,2837625936,0180, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431,5,2837625936,0178, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431,5,2837625936,0176, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431,5,2837625936,0183, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,6bda3ec58734e276e3d5fd13bd7cee2ee0ee3d1b7d16cb5e91704b5bdae2d20b,5,2837625936,0180, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,6bda3ec58734e276e3d5fd13bd7cee2ee0ee3d1b7d16cb5e91704b5bdae2d20b,5,2837625936,CV0004, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,6bda3ec58734e276e3d5fd13bd7cee2ee0ee3d1b7d16cb5e91704b5bdae2d20b,5,2837625936,0175, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,6bda3ec58734e276e3d5fd13bd7cee2ee0ee3d1b7d16cb5e91704b5bdae2d20b,5,2837625936,0178, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,6bda3ec58734e276e3d5fd13bd7cee2ee0ee3d1b7d16cb5e91704b5bdae2d20b,5,2837625936,0176, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,6bda3ec58734e276e3d5fd13bd7cee2ee0ee3d1b7d16cb5e91704b5bdae2d20b,5,2837625936,0183, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,9913ad2ddf80f2462704a004d40a0a77c7234379a6fea00ea343ea1e807fc81a,5,2837625936,0180, ,4,146988242, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,9913ad2ddf80f2462704a004d40a0a77c7234379a6fea00ea343ea1e807fc81a,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,9913ad2ddf80f2462704a004d40a0a77c7234379a6fea00ea343ea1e807fc81a,5,2837625936,0175, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,9913ad2ddf80f2462704a004d40a0a77c7234379a6fea00ea343ea1e807fc81a,5,2837625936,0178, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,FI,9913ad2ddf80f2462704a004d40a0a77c7234379a6fea00ea343ea1e807fc81a,5,2837625936,0176, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,FI,2a1a234640e8a78ad90a63ab1c572d23228fa9dfdb8808ec2a63b898742ef733,5,2837625936,0180, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,2a1a234640e8a78ad90a63ab1c572d23228fa9dfdb8808ec2a63b898742ef733,5,2837625936,CV0004, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,2a1a234640e8a78ad90a63ab1c572d23228fa9dfdb8808ec2a63b898742ef733,5,2837625936,0175, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,2a1a234640e8a78ad90a63ab1c572d23228fa9dfdb8808ec2a63b898742ef733,5,2837625936,0178, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,2a1a234640e8a78ad90a63ab1c572d23228fa9dfdb8808ec2a63b898742ef733,5,2837625936,0176, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,2a1a234640e8a78ad90a63ab1c572d23228fa9dfdb8808ec2a63b898742ef733,5,2837625936,0183, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,152f0a383ebf1dff8be01307afbe0ac57da9c34764d1486739feefe5ebfa2f92,5,2837625936,0180, ,8,146988244, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,152f0a383ebf1dff8be01307afbe0ac57da9c34764d1486739feefe5ebfa2f92,5,2837625936,CV0004, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,FI,152f0a383ebf1dff8be01307afbe0ac57da9c34764d1486739feefe5ebfa2f92,5,2837625936,0183, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,e2ab7945e828b93837d23f4493f125159d62b0bf06fbd3d8b77e42c5975073fc,5,2837625936,0180, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,e2ab7945e828b93837d23f4493f125159d62b0bf06fbd3d8b77e42c5975073fc,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,e2ab7945e828b93837d23f4493f125159d62b0bf06fbd3d8b77e42c5975073fc,5,2837625936,0175, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,e2ab7945e828b93837d23f4493f125159d62b0bf06fbd3d8b77e42c5975073fc,5,2837625936,0178, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,e2ab7945e828b93837d23f4493f125159d62b0bf06fbd3d8b77e42c5975073fc,5,2837625936,0176, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,e2ab7945e828b93837d23f4493f125159d62b0bf06fbd3d8b77e42c5975073fc,5,2837625936,0183, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,43eb27abcedc17a688ac1316760be2a15d1db2ca5faecea2625cc428b899c03c,5,2837625936,0180, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,a47425b260dd144d0c0c154d606358e171a4b0f7b9fb44d8b66965f06e0151da,5,2837625936,0180, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,a47425b260dd144d0c0c154d606358e171a4b0f7b9fb44d8b66965f06e0151da,5,2837625936,CV0004, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,a47425b260dd144d0c0c154d606358e171a4b0f7b9fb44d8b66965f06e0151da,5,2837625936,0176, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98,5,2837625936,0180, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98,5,2837625936,0175, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98,5,2837625936,0178, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98,5,2837625936,0176, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98,5,2837625936,0183, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,781047261c3be58eb7d63284042ac68eac93d6bd6d473ab2cbf3a151d68cbdc5,5,2837625936,0180, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,781047261c3be58eb7d63284042ac68eac93d6bd6d473ab2cbf3a151d68cbdc5,5,2837625936,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,781047261c3be58eb7d63284042ac68eac93d6bd6d473ab2cbf3a151d68cbdc5,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,781047261c3be58eb7d63284042ac68eac93d6bd6d473ab2cbf3a151d68cbdc5,5,2837625936,0178, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,781047261c3be58eb7d63284042ac68eac93d6bd6d473ab2cbf3a151d68cbdc5,5,2837625936,0176, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,781047261c3be58eb7d63284042ac68eac93d6bd6d473ab2cbf3a151d68cbdc5,5,2837625936,0183, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21,5,2837625936,0180, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21,5,2837625936,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21,5,2837625936,0175, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21,5,2837625936,0178, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21,5,2837625936,0176, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21,5,2837625936,0183, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,e36787ef1ed5746a550f572da70c8bd88faf0247020762660647275de1944773,5,2837625936,0180, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,e36787ef1ed5746a550f572da70c8bd88faf0247020762660647275de1944773,5,2837625936,CV0004, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,e36787ef1ed5746a550f572da70c8bd88faf0247020762660647275de1944773,5,2837625936,0175, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,e36787ef1ed5746a550f572da70c8bd88faf0247020762660647275de1944773,5,2837625936,0178, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,e36787ef1ed5746a550f572da70c8bd88faf0247020762660647275de1944773,5,2837625936,0176, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,e36787ef1ed5746a550f572da70c8bd88faf0247020762660647275de1944773,5,2837625936,0183, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FO,889726402909de5b29fce2e60e5cd4812c20e773c419c52df505d187c3d5918c,5,2837625936,0184, ,0,466678045, , , ,N,N
2022,19/10/2023 16:11:33,FO,bee2b3635bc88636a3f7dd6615d9b05dd2971b124aa7fc86b8e1922c1667435d,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,c9e8f853c4217ab715c871eb07555eb333f8a8ef890c86dba5130a363faa199d,5,2837625936,0184, ,0,212965884, , , ,N,N
2022,19/10/2023 16:11:33,FO,163342b903c0b68b3f0043c87693b2b72de9fa0df5d4d0e112b5b1a61f42f718,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,a2ae9a9e0b430062f6cd1ed603ec361172d895c54764abdf72e4895e2e72edbc,5,2837625936,0184, ,0,212965884, , , ,N,N
2022,19/10/2023 16:11:33,FO,b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,ce78aab0eaec9ce878c373f871f8b395f37957e6513e2c586da0a9c93e4979ea,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,85476ac6da489e7351242e6491cb9e348f5b736327410438dd3911b284c25df4,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,1abeb13d72f4990521316bfda5024e12ca8bce0e4dac46de25b5188874b3822f,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,289d1f432027910e45053474391cb9559890baa98b2a71a1c43683e41ab9c0f0,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,18f4a2adea6a9d65b8a493a0331c69b2ef52d900fd5dda4f7824ca9f7a280c6f,5,2837625936,0184, ,0,212965884, , , ,N,N
2022,19/10/2023 16:11:33,FO,9913ad2ddf80f2462704a004d40a0a77c7234379a6fea00ea343ea1e807fc81a,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,e2ab7945e828b93837d23f4493f125159d62b0bf06fbd3d8b77e42c5975073fc,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FO,58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21,5,2837625936,0184, ,0,212965884, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,01,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0179, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,CV0003, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0182, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0174, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0173, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0172, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,01,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0171, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,05b1611675612190d614de9d7b82e13de08a13d3508025bdc52d02b3a04c14c3,5,2837625929,0179, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,05b1611675612190d614de9d7b82e13de08a13d3508025bdc52d02b3a04c14c3,5,2837625929,CV0003, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,05b1611675612190d614de9d7b82e13de08a13d3508025bdc52d02b3a04c14c3,5,2837625929,0177, ,0,146988218, , , ,N,N
